,H_modelled,H_modelled_grad,H_modelled_lapl,v_modelled,v_modelled_grad,v_modelled_lapl,boundary_proximity,elevation1,elevation1_gradient,elevation1_laplacian,elevation2,elevation2_gradient,elevation2_laplacian,glacier,H,x,y,fold,elevation_diff
110,42.543465,2.092136,-0.14077091,5.7870336,0.95405686,0.0014970303,175.46834,656.9586,0.14450607,0.0016956329,662.0595,0.12610367,0.0061628344,scottturnerbreen,69.24350494,520271.866,8668247.961,5,5.100891
111,37.473194,2.3122215,0.2854576,3.7442565,0.8465446,0.117761195,204.27739,657.9184,0.16050048,0.0007453922,664.69574,0.0878686,-0.01001625,scottturnerbreen,67.05466136,520297.829,8668239.124,5,6.7773438
112,33.478603,1.27292,1.3885899,2.3529565,0.34968892,0.48309112,233.08644,659.34467,0.13841563,0.0030681612,663.6046,0.107353345,0.0058761598,scottturnerbreen,74.35074134,520336.842,8668227.208,5,4.2599487
113,36.195263,1.3206401,0.31997108,3.4407985,0.66999435,0.19598728,248.27321,661.6873,0.13848329,0.001839447,665.6659,0.148813,-0.0004865646,scottturnerbreen,81.12553018,520365.875,8668219.239,5,3.9785767
114,38.984837,1.3595645,-0.2586031,4.862293,0.88274217,-0.07372832,234.58765,664.29376,0.15289532,-0.00024719257,667.41907,0.13995564,-0.0016281127,scottturnerbreen,74.9761116,520384.335,8668213.095,5,3.1253052
115,41.62521,0.8118732,-0.10984039,6.836817,0.64960086,-0.04442668,174.14294,671.1261,0.14190757,-0.00083255814,673.6676,0.17840354,-0.0008190153,scottturnerbreen,64.55310216,520448.308,8668191.872,5,2.541504
116,40.663708,0.8056235,0.09219456,6.6335,0.5470188,0.10546374,139.16336,675.7535,0.16776894,0.0013095853,681.21936,0.17373484,-0.009773254,scottturnerbreen,57.10035885,520488.538,8668178.055,5,5.4658813
117,42.119473,0.7036133,-0.17092896,8.03711,0.61051124,-0.098998785,154.83421,677.4775,0.15415822,0.001234245,681.5876,0.21550485,-0.0009586336,scottturnerbreen,56.42282071,520487.455,8668163.504,5,4.1101074
118,42.99469,0.29525265,-0.3004341,8.012645,0.40082046,-0.13527322,189.8138,673.02405,0.13037373,-0.0020889281,676.4282,0.16361983,-0.004880524,scottturnerbreen,67.00254581,520442.113,8668166.799,5,3.4041748
119,42.975235,0.8187811,-0.7282915,7.5217667,0.62685674,-0.35666084,234.30782,668.5036,0.12654337,8.0490136e-05,672.53613,0.19200656,-0.0057144165,scottturnerbreen,77.58180928,520392.635,8668175.086,5,4.0325317
120,40.26948,2.3403406,-0.736351,6.1506844,1.1874868,-0.3517481,258.0371,667.5319,0.16272676,4.7111767e-05,670.8631,0.16479537,-0.0007490155,scottturnerbreen,84.09598,520361.692,8668180.338,5,3.3311768
121,32.169643,0.2851641,1.4670954,2.1929827,0.20119008,0.63351023,219.0155,665.5705,0.15609239,9.65122e-05,668.6528,0.10101622,0.002655983,scottturnerbreen,75.44513857,520325.615,8668186.754,5,3.0822754
122,34.41793,0.8464935,0.09383488,2.8904257,0.23879543,0.05212736,189.17538,665.6673,0.13363326,-0.0010036472,670.2223,0.16050899,0.00020866399,scottturnerbreen,69.81677054,520288.911,8668192.365,5,4.5549927
123,38.739326,0.8104524,-1.0073767,4.4663324,0.29785997,-0.14884692,130.52623,666.6305,0.15016294,-0.0018230437,671.68994,0.13842984,0.009153556,scottturnerbreen,75.8620509,520235.223,8668195.419,5,5.0594482
124,35.19167,1.1468136,-0.17292213,3.367571,0.30488962,-0.042102695,147.68712,669.0301,0.1573321,0.0012453082,675.27264,0.14989269,0.00019989023,scottturnerbreen,75.60148075,520252.163,8668165.933,5,6.2425537
125,34.325493,0.31991008,0.06756687,3.2629647,0.31551117,0.040404856,187.6733,669.6883,0.14672409,0.0016330718,674.8732,0.1505948,0.0020593647,scottturnerbreen,72.00559234,520296.307,8668159.432,5,5.1849365
126,37.638874,1.8859348,0.17834568,5.2369013,1.023983,0.08274168,228.10315,671.6602,0.14307672,-0.00096340216,675.44055,0.22352111,-0.0017850874,scottturnerbreen,76.38319064,520333.314,8668151.35,5,3.7803345
127,42.41342,0.5750314,-0.34918118,7.925174,0.37005103,-0.1632191,265.6495,672.4654,0.09981922,0.0015113829,676.33435,0.14909722,0.0056293486,scottturnerbreen,83.88752799,520369.729,8668142.102,5,3.8689575
128,43.019524,0.22952516,-0.11983299,8.862054,0.24839656,-0.08894825,230.70366,673.91864,0.1042339,0.0025379183,681.4283,0.12116335,-0.007746887,scottturnerbreen,79.04099217,520411.38,8668130.773,5,7.5096436
129,43.098034,0.27725536,-0.15501404,9.435399,0.120480634,-0.12587237,206.45578,676.9093,0.111185096,0.0020195008,682.8463,0.13651413,0.004496193,scottturnerbreen,72.78731057,520443.506,8668121.617,5,5.9370117
130,42.747005,0.35188106,-0.053059578,9.41306,0.07125057,-0.04202652,210.75848,677.6703,0.11462163,0.0024164196,684.0483,0.12224493,0.005737686,scottturnerbreen,67.8885087,520445.9,8668109.341,5,6.3779907
131,42.73356,0.3053426,-0.13894558,9.233351,0.19236003,-0.100637436,228.79982,676.28906,0.089041024,0.0023666383,684.3529,0.23194489,-0.0034387582,scottturnerbreen,73.15211175,520424.819,8668108.14,5,8.063843
132,42.24746,0.41610682,-0.019134521,8.717426,0.25798342,-0.015398502,247.14284,675.67126,0.09658549,0.0011138911,682.0729,0.16708656,0.008609962,scottturnerbreen,81.1776435,520399.529,8668113.157,5,6.4016113
133,42.16574,0.4254399,-0.07074261,8.260794,0.22746947,-0.042560935,262.32547,674.50165,0.093699366,0.0020219805,680.03467,0.1410125,0.0011236197,scottturnerbreen,85.86781859,520382.862,8668115.522,5,5.53302
134,41.73262,0.31696376,-0.20347214,7.84954,0.1957482,-0.09407091,261.51773,674.9912,0.12935722,9.9563506e-05,678.2667,0.18992305,0.010729026,scottturnerbreen,82.53258772,520359.433,8668118.57,5,3.2755127
135,41.0702,0.4260736,-0.9663534,7.2780633,0.38809112,-0.41516185,232.0242,675.60706,0.121629335,-0.0003293988,680.057,0.15292417,0.0039827344,scottturnerbreen,74.66342661,520329.884,8668122.204,5,4.449951
136,34.8581,1.1556162,0.09556961,3.8040965,0.645904,0.057540476,189.27245,672.6892,0.14847125,0.00058650994,678.36755,0.22880413,0.007851219,scottturnerbreen,73.56902688,520292.937,8668134.955,5,5.6783447
137,32.158497,1.0866743,0.3899374,2.604852,0.24931699,0.19853961,159.58624,673.1184,0.15059254,0.0012241361,679.0159,0.115382485,0.00551529,scottturnerbreen,76.2268488,520265.981,8668141.379,5,5.897522
138,32.19522,1.8062445,-0.16182804,2.6804001,0.47355768,0.02428183,128.49158,672.988,0.14033051,-0.00021209731,680.192,0.29729587,0.0025535584,scottturnerbreen,70.18157531,520230.728,8668145.423,5,7.2040405
139,30.958942,1.5831057,-0.10060978,2.6869767,0.45752347,0.015096188,108.65492,673.97394,0.15669602,0.0023866654,684.4343,0.21884125,-0.021092795,scottturnerbreen,67.47158537,520209.297,8668148.02,5,10.460388
140,28.687849,0.52647895,-0.44062328,2.5319042,0.26910767,0.023644626,81.553665,678.98785,0.19230223,0.0009647375,684.893,0.049777046,0.009786034,scottturnerbreen,56.21434682,520186.205,8668142.094,5,5.9051514
141,28.666483,0.22190763,0.19436407,2.109054,0.24032433,0.17686969,94.36362,678.5536,0.18799525,0.002333641,685.26215,0.048651945,0.0049798964,scottturnerbreen,61.63458057,520193.559,8668125.279,5,6.708557
142,27.975899,0.43271518,0.8493595,1.6910704,0.19848587,0.29198864,116.66225,678.01465,0.15970664,0.00212307,683.7906,0.1288564,0.016451646,scottturnerbreen,67.47158537,520215.261,8668116.769,5,5.77594
143,28.611275,1.085013,0.71882296,1.868023,0.3844155,0.24842194,138.98082,678.12854,0.13761507,0.002504921,685.45276,0.1176414,-0.0030303956,scottturnerbreen,76.2268488,520235.407,8668111.7,5,7.3242188
144,34.522896,1.6524264,-0.085026264,4.088684,0.8099158,0.0710839,179.79279,678.66034,0.15446454,0.0007806779,685.1936,0.13563085,0.0007505417,scottturnerbreen,75.34091041,520273.561,8668101.583,5,6.533264
145,39.589348,1.010506,-0.30241966,7.044449,0.6703778,-0.17254007,220.76057,679.79877,0.14282212,-0.0010055541,685.6947,0.12410208,-0.00011215196,scottturnerbreen,77.37335414,520309.967,8668089.251,5,5.895935
146,40.339638,0.31509343,-0.09908295,7.952805,0.08367103,-0.07265949,255.91856,681.65265,0.14090745,0.0006546023,689.18134,0.25096005,-0.012218666,scottturnerbreen,81.85511612,520347.443,8668073.489,5,7.5286865
147,39.918633,0.38342234,0.18898678,7.7112737,0.08189183,0.16082358,283.99048,679.9358,0.14285377,0.004386902,688.85815,0.12058974,-0.007431793,scottturnerbreen,78.67619695,520369.879,8668066.046,5,8.922363
148,38.999313,0.4120595,-0.07650375,7.6803164,0.14713423,-0.04525566,273.4176,685.17316,0.17185998,0.0014022829,691.1901,0.12529168,0.003733444,scottturnerbreen,78.67619695,520364.329,8668036.301,5,6.016968
149,39.635937,0.28445372,-0.4609127,8.107412,0.04000745,-0.30148697,259.38397,686.24194,0.15411374,-0.0006008148,693.8338,0.0247449,-0.014842033,scottturnerbreen,77.16489888,520328.887,8668036.896,5,7.591858
150,37.01233,1.3849695,0.044132233,6.4111996,0.8228011,0.02352786,232.40692,686.7991,0.1416757,0.000417137,691.72095,0.1652112,0.0050937654,scottturnerbreen,77.32124033,520306.714,8668035.062,5,4.921875
151,34.51705,1.500818,0.20812416,4.794405,0.82128567,0.18573189,214.42223,687.18634,0.15050521,0.001527596,691.925,0.15808578,0.0024562841,scottturnerbreen,76.17473484,520281.509,8668033.646,5,4.7386475
152,31.289051,0.60621464,0.2630291,3.2750406,0.22782654,0.15640116,191.81984,689.7013,0.1776429,0.0013799664,694.6231,0.17642201,0.0013311384,scottturnerbreen,71.64078982,520251.755,8668030.884,5,4.921814
153,30.728884,0.56172544,0.19214487,3.0483885,0.24798028,0.16224676,182.82748,690.2918,0.1883783,0.002930832,694.9841,0.19032694,0.0015411377,scottturnerbreen,70.49426475,520246.32,8668027.728,5,4.6922607
154,31.264385,0.2870003,0.21542835,3.3750758,0.18926755,0.1280973,196.1945,691.43353,0.17947696,0.0011739733,696.4232,0.17776217,0.0018152238,scottturnerbreen,72.63096708,520250.007,8668018.189,5,4.989685
155,31.81124,0.89192796,0.7235942,3.5548375,0.43601596,0.47996074,214.1792,690.56006,0.16821931,0.00056209555,695.70483,0.18398868,0.0012134557,scottturnerbreen,75.80993689,520268.192,8668014.109,5,5.1447754
156,35.65693,1.5727719,0.023846626,6.1904216,0.9825961,0.012712002,236.00671,691.1285,0.16247903,0.0031827928,697.15656,0.19671021,-0.00049095124,scottturnerbreen,75.80993689,520306.992,8668010.764,5,6.028076
157,38.682,0.4545143,-0.6446619,8.096658,0.21895094,-0.42329848,239.92035,690.93,0.15513963,-0.0011554714,696.2894,0.19665882,0.0026670455,scottturnerbreen,74.66342661,520330.767,8668006.037,5,5.359436
158,35.330734,1.244289,0.14796066,6.1682577,0.74233454,0.11159611,223.62294,693.66437,0.16461842,0.0016218186,699.0886,0.18895276,0.0018602374,scottturnerbreen,62.729031,520363.5,8667991.27,5,5.4242554
159,34.456177,1.3751571,0.19431591,5.767661,0.8484326,0.14715827,213.66402,695.3132,0.16779076,0.0021987916,700.7385,0.1987245,0.005501557,scottturnerbreen,60.4880068,520365.478,8667980.759,5,5.425354
160,33.58015,1.2581961,0.16164637,5.3733616,0.7642616,0.12797034,203.70508,697.0174,0.17129837,0.0025255207,702.73956,0.24926719,0.0046220785,scottturnerbreen,62.729031,520358.088,8667970.407,5,5.722168
161,34.39749,1.9286479,-0.6240835,6.313881,1.073113,-0.43497348,190.34764,698.741,0.15850835,8.2969666e-05,704.2068,0.10952312,-0.0025585173,scottturnerbreen,66.11657976,520331.071,8667960.917,5,5.4657593
162,33.5718,1.9257964,-0.4227605,5.812324,1.1123477,-0.29522967,187.73854,698.7818,0.14508158,0.002646446,704.88715,0.096266925,-0.0067531588,scottturnerbreen,68.14908544,520308.244,8667957.511,5,6.1053467
163,30.509995,0.8674158,0.6361489,3.7645102,0.5487716,0.38625675,183.8249,700.4929,0.18278152,0.0023967745,704.5408,0.27377853,0.01702919,scottturnerbreen,67.47158537,520285.087,8667956.25,5,4.0478516
164,30.99319,1.0281574,0.39589787,3.9600368,0.5888441,0.242675,181.1055,702.42566,0.22823052,0.00072155055,707.99927,0.3530204,0.0014528269,scottturnerbreen,66.11657976,520263.153,8667954.906,5,5.5736084
165,32.972553,1.0230623,-0.06784201,5.229022,0.6017451,-0.03955853,166.72826,706.85187,0.25432348,-0.00018463051,712.953,0.22733743,-0.0051860814,scottturnerbreen,62.31209821,520242.689,8667952.484,5,6.1011353
166,33.99299,0.8882854,-0.3586712,5.8218617,0.5260169,-0.20914066,164.40251,707.67694,0.2617439,0.0010046004,714.00494,0.1929204,-0.0058256155,scottturnerbreen,63.19807938,520232.662,8667953.157,5,6.328003
167,34.072136,0.8952862,-0.4328146,5.7088017,0.5189142,-0.23914194,174.12831,705.3729,0.2595529,0.0012821197,711.99615,0.27931577,-0.010302354,scottturnerbreen,64.7094504,520229.717,8667962.087,5,6.62323
168,33.921688,0.94518214,-0.72794247,5.334729,0.5964925,-0.35705698,184.36374,700.78644,0.24516696,0.002748299,705.2339,0.28147268,0.010085298,scottturnerbreen,66.27292694,520236.293,8667976.055,5,4.4474487
169,32.99125,0.9819824,-0.30543947,4.821089,0.59124,-0.15043074,194.35507,700.1357,0.23628195,0.0019603726,704.94,0.23283568,0.00017185137,scottturnerbreen,67.31523895,520238.882,8667981.103,5,4.8043213
170,36.385586,0.8284913,-0.08852863,3.574301,0.26563185,-0.012613475,159.33528,665.9598,0.14047414,0.003560448,672.03125,0.15323192,-0.0009611128,scottturnerbreen,72.73519608,520263.353,8668193.34,5,6.071472
171,35.851982,2.304266,0.42378044,4.0486894,1.1405993,0.19634116,238.07341,667.1445,0.16491133,0.0005310063,668.6716,0.10490578,0.015928458,scottturnerbreen,80.23960278,520344.649,8668183.318,5,1.5270996
172,42.805214,0.23153028,-0.14861107,8.325395,0.42150933,-0.08229101,173.8631,675.5404,0.13183437,9.5749274e-05,678.16205,0.22811219,0.013059425,scottturnerbreen,61.11341154,520466.08,8668163.095,5,2.621643
173,27.54356,0.19105548,1.3747687,1.4933529,0.0035282131,0.4387912,125.94513,677.6001,0.14326711,0.0019773485,683.45496,0.10181029,0.014279937,scottturnerbreen,70.70272418,520222.399,8668114.643,5,5.8548584
175,31.849218,0.75441444,0.40711832,3.501693,0.27004856,0.26796043,200.8122,689.4987,0.17451827,0.0008672712,694.14087,0.18452941,0.0018568044,scottturnerbreen,74.2986271,520264.183,8668032.479,5,4.642151
176,41.82704,0.92020214,0.1616211,4.438863,0.47592264,0.11482471,232.98775,649.01086,0.11847496,0.0024105073,654.57983,0.19768761,0.00061931624,scottturnerbreen,70.12946037,520326.622,8668308.433,4,5.5689697
177,46.383923,1.0084027,-0.44743252,7.860714,0.10656057,-0.13091755,79.810074,652.7999,0.1671453,0.0011867526,655.80817,0.21711732,-0.0013324739,scottturnerbreen,56.57917594,520493.838,8668323.961,4,3.0082397
178,67.70803,3.4559577,-0.62574196,4.149973,0.0732763,0.044475853,96.313484,372.27444,0.09280286,-0.0011224749,364.4224,0.10005305,-2.8800918e-05,scottturnerbreen,4.66607902,521763.938,8670425.55,1,-7.852051
179,67.29686,3.0336518,-1.1968594,4.405308,0.02636986,-0.085253,109.526985,376.29474,0.07503657,-0.0037091253,368.40372,0.08466481,-0.00027084333,scottturnerbreen,8.9369124,521731.593,8670392.547,1,-7.8910217
180,60.890232,1.9954143,-0.022883415,3.2465467,0.4492996,0.011663437,116.61051,380.12378,0.056461863,-0.0024223328,373.4086,0.07710781,-0.0027915002,scottturnerbreen,14.96688968,521691.841,8670348.302,1,-6.7151794
181,57.30757,2.3929086,-0.12605953,3.0611777,0.3566143,0.05078143,109.663216,384.02826,0.0780186,-0.0010619164,377.63614,0.07100287,0.0020941733,scottturnerbreen,19.43664642,521647.083,8670315.436,1,-6.3921204
182,71.714165,2.197785,-2.6610546,3.4717054,0.3902568,-0.16574818,123.08669,388.5512,0.080236346,-0.0036971092,382.9537,0.086788535,-0.0035300255,scottturnerbreen,23.73601649,521603.094,8670272.242,1,-5.5975037
183,67.78239,2.0761743,-0.054431915,2.6176896,0.30602747,-0.0015236735,132.20149,394.03708,0.09925409,-0.002681065,388.59247,0.1203791,-0.00047044735,scottturnerbreen,29.91092205,521550.907,8670208.249,1,-5.4446106
184,63.505405,0.23902935,0.9892187,1.9022932,0.04141314,0.15624729,140.57224,398.29462,0.107128315,-0.002166367,393.63763,0.09288121,-0.0017793656,scottturnerbreen,33.79011697,521520.141,8670170.335,1,-4.6569824
185,63.454796,0.29580912,-0.042990685,1.8555558,0.059196636,0.010783553,138.63516,402.75415,0.089105144,-0.0045631407,397.9361,0.11066409,-0.0039542196,scottturnerbreen,36.70961778,521493.395,8670136.031,1,-4.818054
186,64.574715,2.2476342,0.38433075,2.099324,0.34747222,0.06688747,140.34517,406.71848,0.083946414,-0.0011787412,401.34167,0.07314952,0.0010363578,scottturnerbreen,38.08587823,521465.738,8670102.469,1,-5.3768005
187,72.892685,3.1135483,-0.37342644,3.2484791,0.468871,0.13842565,135.78508,410.0234,0.088837706,-0.00062561076,405.01923,0.096275575,-0.00087327976,scottturnerbreen,36.91814494,521432.243,8670063.841,1,-5.004181
188,83.56553,1.7692182,-0.6228123,5.5333686,0.40546235,-0.092221975,137.42953,414.32785,0.102962665,-0.0005533218,409.9235,0.11119956,-0.0024778368,scottturnerbreen,35.16648249,521405.441,8670029.744,1,-4.404358
189,84.52664,1.741635,-0.22005463,5.7913694,0.37267765,-0.027096987,141.53578,416.44675,0.09110527,-0.0033993719,412.34067,0.08788679,-0.006459999,scottturnerbreen,33.03934755,521390.644,8670010.237,1,-4.106079
190,84.910484,0.46596876,-0.19444656,5.944253,0.05711061,-0.0121433735,141.77734,420.27197,0.07269137,-0.00019493111,415.21597,0.08159078,-0.00054054265,scottturnerbreen,31.6628869,521362.249,8669972.023,2,-5.0559998
191,84.380615,0.32981932,0.3226986,5.958616,0.12611334,0.11197221,142.0189,424.21323,0.06860382,-0.00025920873,420.20557,0.08279659,-0.0062458995,scottturnerbreen,31.45432618,521329.546,8669927.082,2,-4.00766
192,84.950195,0.62016726,0.16065407,6.334027,0.29390725,0.058848858,138.89552,428.7279,0.081946164,-0.0046491623,424.75552,0.062602215,-0.008455086,scottturnerbreen,31.2874764,521294.375,8669888.153,2,-3.9723816
193,84.35687,0.6017324,0.25517273,6.3417964,0.35193107,0.08615303,138.3844,430.50238,0.062432226,2.8800801e-05,425.9614,0.068643786,-0.0002273561,scottturnerbreen,29.11832233,521259.143,8669858.163,2,-4.540985
194,84.81086,0.8572097,-0.6593838,6.5812926,0.3578242,-0.16108084,130.71753,433.31192,0.04312137,-0.0012146949,428.2005,0.05325023,-0.002542782,scottturnerbreen,28.57599969,521227.332,8669830.483,2,-5.1114197
195,80.22882,1.265302,0.08070755,5.539736,0.42709902,0.023176193,130.2064,435.38242,0.05226684,-0.0010160448,429.7238,0.014612908,-0.001995945,scottturnerbreen,26.44827032,521192.383,8669800.54,2,-5.6586304
196,77.61958,0.41525233,0.13920593,4.8555064,0.051219992,0.051267624,122.76415,436.44873,0.028716354,0.00065135956,431.4005,0.033932764,-0.004222011,scottturnerbreen,23.90294151,521167.308,8669779.547,2,-5.048218
197,75.9923,0.6363096,-0.13964653,4.7304463,0.066429846,-0.024836183,131.95412,437.4147,0.044467255,0.0008312225,431.10355,0.05071209,0.0012127877,scottturnerbreen,21.4822585,521138.092,8669750.242,2,-6.311157
198,65.30508,2.5185745,-0.003821373,2.858693,0.4667798,0.007923424,128.9761,439.73975,0.06723883,-5.29291e-05,434.86713,0.064174406,0.00011844642,scottturnerbreen,19.64541055,521093.06,8669708.722,2,-4.8726196
199,49.28581,1.9120903,1.4027224,0.97762775,0.13997169,0.14158165,126.90445,443.916,0.06941595,0.0009859084,439.80643,0.12123138,-0.0012021062,scottturnerbreen,17.93331811,521035.207,8669662.428,2,-4.109558
200,50.59776,3.6629822,1.017065,1.1812536,0.342227,0.09981018,121.20743,445.77258,0.089676715,8.583069e-06,441.53375,0.0797614,0.00047626474,scottturnerbreen,17.5156477,521008.294,8669646.923,2,-4.2388306
201,64.86333,2.4899187,-4.1109076,2.7843835,0.20157158,-0.305911,109.813385,449.20062,0.06891851,0.0016501427,444.8225,0.10653461,0.004190922,scottturnerbreen,15.5938109,520970.153,8669626.094,2,-4.378113
202,49.895275,6.6616416,0.98905945,1.7966208,0.45013964,0.079674006,105.97086,454.0755,0.080476746,-0.0001195909,450.27002,0.13022007,0.0034555437,scottturnerbreen,14.59067025,520926.601,8669599.142,-1,-3.805481
203,47.433044,4.9017367,0.842103,1.3473452,0.21468972,0.19146991,111.335754,457.3104,0.111332476,-0.00047645555,454.12094,0.04599901,3.3759978e-05,scottturnerbreen,13.83806231,520890.936,8669577.923,-1,-3.1894531
204,50.616,1.1936064,-0.77122974,1.753787,0.28794223,-0.051020116,116.700645,460.10187,0.082641825,0.00021457672,455.78732,0.041807953,0.0020436286,scottturnerbreen,12.75049478,520864.661,8669560.365,-1,-4.3145447
205,46.056858,2.306934,2.0952673,0.94260377,0.12567529,0.5135351,126.87159,464.62115,0.08350943,-0.0013820645,458.85745,0.049509387,0.0055158613,scottturnerbreen,13.0015269,520820.711,8669528.842,-1,-5.7637024
206,55.513355,3.4295573,-0.06722832,3.4015603,0.52877146,-0.024484634,137.04253,468.6155,0.0678103,-0.0017897605,463.2458,0.08347586,0.0017953871,scottturnerbreen,13.58713782,520779.653,8669500.305,-1,-5.3697205
207,64.205414,3.8509836,-1.2712841,5.0159,0.22090681,-0.15874088,138.16022,471.44937,0.071671866,-0.00028638856,468.00912,0.051461093,-0.006845665,scottturnerbreen,13.0015269,520746.208,8669478.173,-1,-3.4402466
208,59.254536,4.3561816,-0.7371588,4.404552,0.5150858,-0.06963426,152.57835,474.11487,0.06796042,-0.0010655401,468.8007,0.07643708,0.007974053,scottturnerbreen,13.92169739,520714.423,8669451.827,-1,-5.3141785
209,46.822414,4.5030384,1.9724026,1.7580528,0.73151994,0.5844623,155.64314,475.95636,0.057251036,0.0024445532,471.15768,0.11786128,0.013019467,scottturnerbreen,14.08895824,520686.722,8669423.795,-1,-4.7986755
210,38.123253,1.8566571,-0.77814484,1.9710069,0.26234102,-0.037026107,132.77151,479.8402,0.077699095,-0.00037574786,478.08194,0.110981286,-0.0017730712,scottturnerbreen,15.34305827,520657.359,8669377.509,-1,-1.7582703
215,35.63799,3.243932,-0.052576542,6.5277205,0.8624863,-0.007707,181.61316,506.0088,0.1324882,-0.0006199833,503.83664,0.11521223,-0.0016158102,scottturnerbreen,23.06829069,520495.712,8669198.429,-1,-2.1721497
216,48.523018,2.2116055,1.9073486e-06,8.306511,1.2448084,-1.1920929e-07,195.1933,514.6561,0.16371116,0.00043277722,513.3211,0.15683964,-0.00060157804,scottturnerbreen,23.90294151,520450.763,8669148.856,-1,-1.335022
217,50.600945,3.2537296,-1.1064882,10.0975,0.6336566,-0.22518015,191.5437,523.0149,0.17357135,0.002918053,522.0759,0.14127152,-0.00016899128,scottturnerbreen,25.78068954,520429.338,8669095.109,3,-0.93896484
218,48.558514,1.6116707,-0.41976452,10.092796,1.1364634,-0.24191213,172.63168,530.6302,0.16593504,0.00040311832,529.7418,0.19175309,0.00018558512,scottturnerbreen,27.53302794,520417.103,8669055.933,3,-0.8883667
219,47.63197,1.7401327,0.13423252,9.38777,1.384027,0.023527145,147.50572,537.82733,0.16910122,-6.6089444e-05,536.7131,0.2226691,0.00064258603,scottturnerbreen,29.74406138,520399.36,8669014.813,3,-1.1142578
220,49.16584,1.1674132,-0.5750141,6.7034287,1.4247515,0.4913808,139.98729,543.9019,0.18296137,0.00079803495,543.8009,0.19255698,-0.002303219,scottturnerbreen,32.45540278,520386.671,8668985.0,3,-0.10101318
221,46.904053,1.4189676,-0.58746624,6.235618,0.9358286,0.46904206,132.33727,548.9111,0.1762269,-0.0015351302,548.7226,0.1335598,0.0008919714,scottturnerbreen,34.62428453,520374.851,8668961.909,3,-0.18847656
222,43.87894,1.1620408,-0.09292412,6.952229,0.8780919,-0.05401075,127.13851,554.7575,0.18129632,-0.00092163123,554.2633,0.17142609,-0.0010620118,scottturnerbreen,36.50108955,520362.554,8668924.184,3,-0.49420166
223,42.382854,0.97478247,0.062683105,6.75102,1.2471718,-0.056743145,117.26088,561.85547,0.18540129,-0.0012449257,561.6975,0.1769423,-0.0003043171,scottturnerbreen,36.91814494,520351.64,8668887.521,3,-0.15795898
224,42.601044,1.3038319,-0.031106949,5.326829,1.0749676,0.08172649,107.383255,569.23553,0.17300664,0.0006085392,568.76556,0.19593434,0.0011322019,scottturnerbreen,36.58450097,520340.022,8668843.519,3,-0.4699707
